502,AJL,CCU,1500,1610
459,AJL,GAU,1130,1235
314,AMD,BBI,1800,2025
436,AMD,BLR,905,1100
6257,AMD,BLR,1100,1320
6992,AMD,BLR,1250,1445
157,AMD,BLR,2000,2240
876,AMD,BOM,715,840
5363,AMD,BOM,1000,1120
6343,AMD,BOM,1315,1440
313,AMD,BOM,2200,2325
207,AMD,CCU,910,1130
6135,AMD,CCU,1615,1855
6992,AMD,CJB,1250,1650
895,AMD,COK,645,905
6115,AMD,DED,940,1130
2013,AMD,DEL,510,650
554,AMD,DEL,705,845
2258,AMD,DEL,920,1040
2045,AMD,DEL,1145,1340
2615,AMD,DEL,1835,2015
267,AMD,DEL,2110,2250
501,AMD,DEL,2315,55
161,AMD,GOI,1820,2010
5941,AMD,HBX,1515,1700
645,AMD,HYD,545,735
383,AMD,HYD,1540,1725
6132,AMD,HYD,1925,2135
371,AMD,HYD,2130,2335
7296,AMD,IDR,1440,1545
226,AMD,IXB,840,1115
6177,AMD,IXC,810,945
6177,AMD,IXC,810,1000
554,AMD,IXJ,705,1100
917,AMD,JAI,1140,1300
1753,AMD,KWI,730,940
572,AMD,LKO,805,1015
806,AMD,LKO,1300,1450
122,AMD,LKO,1720,1910
198,AMD,MAA,930,1200
534,AMD,MAA,1935,2155
158,AMD,NAG,625,745
6851,AMD,PAT,1510,1720
918,AMD,PNQ,1525,1640
7296,AMD,RPR,1440,1800
6177,AMD,SXR,810,1150
645,AMD,TRV,545,1015
6174,AMD,VNS,1130,1320
6845,ATQ,BLR,1110,1415
6261,ATQ,BOM,1010,1245
5926,ATQ,CCU,940,1215
2057,ATQ,DEL,1050,1205
152,ATQ,DEL,1545,1645
286,ATQ,DEL,1545,1645
3274,ATQ,DEL,1615,1730
2167,ATQ,DEL,2200,2315
286,ATQ,PNQ,1545,1935
8449,ATQ,SHJ,2335,200
1834,AUH,BOM,2355,420
1836,AUH,DEL,930,1425
318,BBI,AMD,605,845
334,BBI,BLR,645,910
537,BBI,BLR,905,1055
6892,BBI,BLR,1300,1510
6869,BBI,BLR,2110,2325
6849,BBI,BOM,930,1220
6849,BBI,BOM,1005,1240
6375,BBI,BOM,1700,1935
6572,BBI,CCU,615,735
458,BBI,CCU,1400,1515
809,BBI,CCU,2050,2200
948,BBI,COK,900,1250
2161,BBI,DEL,700,945
2161,BBI,DEL,715,945
2256,BBI,DEL,1140,1410
2405,BBI,DEL,1835,2105
342,BBI,HYD,840,1020
309,BBI,HYD,1600,1750
117,BBI,HYD,2120,2310
948,BBI,MAA,900,1050
209,BBI,MAA,1810,2010
6505,BDQ,BLR,1140,1530
808,BDQ,BLR,1245,1445
6112,BDQ,BOM,700,805
6367,BDQ,DEL,815,935
2512,BDQ,DEL,1320,1445
6505,BDQ,HYD,1140,1320
538,BHO,BLR,1300,1455
543,BHO,BLR,1930,2135
661,BHO,BOM,1150,1335
109,BHO,BOM,1730,1915
2062,BHO,DEL,910,1035
2062,BHO,DEL,1005,1130
2052,BHO,DEL,1600,1725
2294,BHO,DEL,2025,2150
7122,BHO,HYD,1420,1645
543,BHO,MAA,1930,2335
78,BKK,CCU,205,320
86,BKK,DEL,1730,2035
586,BLR,AMD,600,810
6255,BLR,AMD,810,1020
156,BLR,AMD,1700,1920
992,BLR,AMD,1950,2205
6844,BLR,ATQ,700,1035
539,BLR,BBI,635,835
6891,BLR,BBI,1015,1205
6891,BLR,BBI,1015,1210
453,BLR,BBI,1640,1845
427,BLR,BBI,1830,2035
6186,BLR,BDQ,720,1110
747,BLR,BDQ,955,1200
211,BLR,BHO,1020,1225
6188,BLR,BHO,1650,1900
894,BLR,BOM,440,605
405,BLR,BOM,620,810
5334,BLR,BOM,750,940
5322,BLR,BOM,910,1055
126,BLR,BOM,1055,1310
734,BLR,BOM,1605,1750
594,BLR,BOM,1900,2055
7287,BLR,CCJ,615,740
2297,BLR,CCJ,1335,1430
6339,BLR,CCU,645,900
344,BLR,CCU,835,1110
824,BLR,CCU,955,1235
938,BLR,CCU,1120,1350
296,BLR,CCU,1420,1650
435,BLR,CCU,1530,1755
479,BLR,CCU,1820,2045
676,BLR,CCU,1935,2205
329,BLR,CCU,2030,2305
6714,BLR,CCU,2140,5
346,BLR,CJB,755,845
418,BLR,CJB,1255,1350
6992,BLR,CJB,1605,1650
7974,BLR,CNN,1000,1125
7349,BLR,CNN,1810,1935
113,BLR,COK,730,840
419,BLR,COK,1245,1345
363,BLR,COK,1430,1540
547,BLR,COK,1555,1715
321,BLR,COK,1850,2000
463,BLR,COK,2015,2130
852,BLR,DED,1220,1510
2012,BLR,DEL,600,845
2247,BLR,DEL,715,1000
2163,BLR,DEL,835,1120
2176,BLR,DEL,1345,1630
2133,BLR,DEL,1455,1735
2487,BLR,DEL,1710,1955
501,BLR,DEL,1710,1955
2017,BLR,DEL,1855,2145
2428,BLR,DEL,2000,2245
2289,BLR,DEL,2140,25
2026,BLR,DEL,2245,125
1724,BLR,DOH,345,600
457,BLR,GAU,525,840
477,BLR,GAU,1630,1930
178,BLR,GOI,625,745
293,BLR,GOI,1210,1315
934,BLR,GOI,1410,1530
636,BLR,GOI,1820,1940
7162,BLR,HBX,1335,1500
7114,BLR,HBX,1815,1940
6186,BLR,HYD,720,840
6159,BLR,HYD,820,945
281,BLR,HYD,910,1035
635,BLR,HYD,1150,1305
6139,BLR,HYD,1440,1600
221,BLR,HYD,1645,1800
6915,BLR,HYD,1800,1920
7684,BLR,HYD,2000,2135
827,BLR,HYD,2305,20
368,BLR,IDR,1225,1415
401,BLR,IDR,1815,2045
457,BLR,IMF,525,1015
385,BLR,IMF,810,1230
385,BLR,IXA,810,1100
2034,BLR,IXB,1210,1450
592,BLR,IXC,1050,1400
587,BLR,IXC,1610,1920
5998,BLR,IXD,1025,1300
2175,BLR,IXE,1030,1130
279,BLR,IXE,1230,1320
181,BLR,IXE,1800,1900
7223,BLR,IXG,1130,1245
139,BLR,IXM,1045,1200
255,BLR,IXR,1345,1615
255,BLR,IXR,1800,2005
344,BLR,IXS,835,1255
6897,BLR,IXU,740,915
469,BLR,JAI,540,820
995,BLR,JAI,1010,1245
847,BLR,JAI,1625,1900
481,BLR,JAI,1900,2135
6412,BLR,JDH,1040,1325
451,BLR,LKO,510,745
625,BLR,LKO,1125,1400
388,BLR,LKO,1540,1815
6388,BLR,LKO,1915,2145
6217,BLR,MAA,555,715
6012,BLR,MAA,800,905
857,BLR,MAA,930,1050
6269,BLR,MAA,1255,1355
523,BLR,MAA,1455,1620
6189,BLR,MAA,1655,1810
6004,BLR,MAA,1920,2015
517,BLR,MAA,2115,2220
543,BLR,MAA,2240,2335
581,BLR,NAG,945,1145
201,BLR,NAG,1355,1540
617,BLR,NAG,1905,2045
473,BLR,PAT,240,515
485,BLR,PAT,1210,1450
345,BLR,PAT,1735,2000
792,BLR,PAT,2005,2245
699,BLR,PNQ,640,815
953,BLR,PNQ,1545,1635
426,BLR,PNQ,1730,1900
7107,BLR,RJA,650,840
7231,BLR,RJA,1630,1835
378,BLR,RPR,830,1025
503,BLR,RPR,1320,1510
6846,BLR,STV,900,1040
604,BLR,STV,1855,2045
7241,BLR,TCR,720,900
7282,BLR,TIR,855,1015
273,BLR,TRV,800,920
379,BLR,TRV,1610,1720
7234,BLR,TRZ,745,920
2423,BLR,TRZ,1740,1900
978,BLR,UDR,1320,1540
507,BLR,VGA,1350,1510
897,BLR,VNS,915,1150
224,BLR,VNS,1550,1820
224,BLR,VNS,1740,2010
288,BLR,VTZ,455,655
7612,BLR,VTZ,1220,1435
512,BLR,VTZ,1705,1825
5362,BOM,AMD,750,920
6342,BOM,AMD,1110,1230
213,BOM,AMD,1545,1705
639,BOM,AMD,1940,2100
6262,BOM,ATQ,710,940
1835,BOM,AUH,620,810
817,BOM,BBI,615,830
817,BOM,BBI,710,925
6597,BOM,BBI,1410,1630
6113,BOM,BDQ,1910,2030
662,BOM,BHO,945,1115
153,BOM,BHO,1520,1650
5321,BOM,BLR,530,720
432,BOM,BLR,815,1010
5354,BOM,BLR,1030,1215
283,BOM,BLR,1620,1805
199,BOM,BLR,1855,2040
128,BOM,BLR,2010,2155
406,BOM,BLR,2125,2310
9231,BOM,CCJ,2120,2310
5326,BOM,CCU,730,1015
323,BOM,CCU,1155,1430
997,BOM,CCU,1535,1810
6458,BOM,CCU,1920,2135
963,BOM,CCU,2255,130
6225,BOM,CJB,2020,2155
5015,BOM,COK,625,830
832,BOM,COK,2015,2215
533,BOM,DED,750,1005
104,BOM,DEL,605,810
5047,BOM,DEL,740,945
6374,BOM,DEL,940,1150
928,BOM,DEL,940,1150
407,BOM,DEL,1200,1410
6284,BOM,DEL,1415,1620
2036,BOM,DEL,1835,2040
2059,BOM,DEL,2000,2205
314,BOM,DEL,2000,2205
2174,BOM,DEL,2115,2320
1216,BOM,DMM,245,425
1709,BOM,DOH,1115,1240
4773,BOM,DOH,1115,1240
1719,BOM,DOH,1930,2105
4777,BOM,DOH,1930,2105
1719,BOM,DOH,2005,2135
4777,BOM,DOH,2005,2135
61,BOM,DXB,1825,2035
61,BOM,DXB,1830,2035
6241,BOM,GAU,915,1215
656,BOM,GAY,1020,1250
6331,BOM,GOI,615,730
179,BOM,GOI,1245,1400
317,BOM,GOI,1350,1510
6321,BOM,GOI,1650,1810
5351,BOM,GOI,1750,1910
136,BOM,GOP,925,1200
7134,BOM,HBX,1315,1450
409,BOM,HYD,630,755
6752,BOM,HYD,910,1040
6117,BOM,HYD,1200,1335
5361,BOM,HYD,1455,1620
6328,BOM,HYD,1545,1710
571,BOM,HYD,1900,2030
6296,BOM,HYD,2150,2320
5382,BOM,IDR,1455,1625
168,BOM,IDR,2030,2155
6241,BOM,IMF,915,1340
254,BOM,IXB,825,1110
495,BOM,IXC,900,1120
611,BOM,IXC,1255,1520
5379,BOM,IXC,1840,2110
5914,BOM,IXD,1250,1455
148,BOM,IXE,925,1100
6301,BOM,IXE,1905,2045
6752,BOM,IXM,910,1330
239,BOM,IXM,1430,1640
6179,BOM,IXR,555,815
6179,BOM,IXR,635,850
5346,BOM,IXU,1035,1135
5344,BOM,JAI,1115,1255
6998,BOM,JAI,1640,1815
6348,BOM,JAI,2035,2220
247,BOM,JDH,850,1050
9437,BOM,LKO,405,615
5011,BOM,LKO,620,830
672,BOM,LKO,1100,1310
5317,BOM,LKO,1400,1605
5341,BOM,LKO,1945,2220
425,BOM,MAA,920,1120
6117,BOM,MAA,1200,1610
716,BOM,MAA,1600,1800
5358,BOM,MAA,2010,2210
81,BOM,MCT,2040,2200
1784,BOM,MLE,1020,1300
1784,BOM,MLE,1045,1300
6894,BOM,NAG,555,720
5325,BOM,NAG,1025,1155
431,BOM,NAG,1445,1615
654,BOM,NAG,1840,2015
142,BOM,NAG,1840,2015
5377,BOM,NAG,2030,2205
5373,BOM,PAT,835,1055
761,BOM,PAT,1130,1400
464,BOM,RPR,1150,1340
6356,BOM,RPR,1740,1930
19,BOM,SIN,150,1000
409,BOM,TIR,630,945
231,BOM,TRV,1605,1810
6752,BOM,TRZ,910,1310
5323,BOM,UDR,1140,1300
749,BOM,UDR,1535,1700
6829,BOM,VNS,955,1200
578,BOM,VNS,1255,1505
6753,BOM,VTZ,1600,1755
7159,CCJ,BLR,810,930
2487,CCJ,BLR,1500,1610
2487,CCJ,DEL,1500,1955
1711,CCJ,DOH,200,405
1711,CCJ,DOH,1235,1430
7744,CCJ,HYD,940,1210
7401,CCJ,HYD,1140,1405
7352,CCJ,MAA,1350,1535
1025,CCJ,RUH,410,650
484,CCU,AJL,930,1040
202,CCU,AMD,515,825
6372,CCU,AMD,1635,1940
6674,CCU,AMD,1945,2255
5925,CCU,ATQ,1600,1835
456,CCU,BBI,1200,1320
814,CCU,BBI,1855,2010
868,CCU,BBI,2040,2150
77,CCU,BKK,2110,105
6379,CCU,BLR,450,725
825,CCU,BLR,615,900
139,CCU,BLR,720,1005
6143,CCU,BLR,945,1240
434,CCU,BLR,1145,1425
6814,CCU,BLR,1340,1625
932,CCU,BLR,1610,1855
875,CCU,BLR,1805,2035
939,CCU,BLR,1920,2205
328,CCU,BLR,2345,230
993,CCU,BOM,500,750
6459,CCU,BOM,810,1115
5327,CCU,BOM,1055,1405
5364,CCU,BOM,1525,1835
959,CCU,BOM,1900,2210
759,CCU,CJB,1045,1515
6248,CCU,COK,1015,1305
6162,CCU,COK,1930,2235
8293,CCU,DAC,1145,1330
1858,CCU,DAC,2345,110
6123,CCU,DED,1345,1600
6324,CCU,DEL,715,940
2182,CCU,DEL,930,1155
854,CCU,DEL,1115,1335
6616,CCU,DEL,1435,1715
2075,CCU,DEL,1740,2020
2264,CCU,DEL,1910,2140
262,CCU,DEL,2020,2255
476,CCU,DEL,2135,15
445,CCU,DIB,855,1030
455,CCU,DIB,1120,1255
331,CCU,DMU,730,910
374,CCU,GAU,845,1000
833,CCU,GAU,1505,1615
789,CCU,GAU,1725,1830
6623,CCU,GAU,2110,2220
227,CCU,GOI,940,1435
496,CCU,GOI,1620,1925
7305,CCU,GOP,915,1110
131,CCU,HYD,600,815
6513,CCU,HYD,905,1135
6134,CCU,HYD,1225,1425
6353,CCU,HYD,1625,1845
946,CCU,HYD,1735,2025
274,CCU,HYD,2125,2345
227,CCU,IDR,940,1155
227,CCU,IDR,940,1200
6323,CCU,IMF,1150,1315
853,CCU,IMF,1320,1440
361,CCU,IXA,840,940
862,CCU,IXA,1040,1140
102,CCU,IXA,1205,1305
6317,CCU,IXA,1530,1630
442,CCU,IXA,1655,1755
557,CCU,IXB,1320,1430
372,CCU,IXC,1715,1955
7983,CCU,IXD,825,1030
139,CCU,IXM,720,1200
447,CCU,IXS,1020,1135
344,CCU,IXS,1150,1255
415,CCU,JAI,925,1200
449,CCU,JAI,1420,1700
6314,CCU,JAI,1955,2210
3242,CCU,JDH,830,1125
6256,CCU,LKO,705,845
856,CCU,LKO,2005,2155
351,CCU,MAA,520,810
709,CCU,MAA,705,935
759,CCU,MAA,1045,1320
246,CCU,MAA,1325,1540
757,CCU,MAA,1905,2130
6291,CCU,MAA,2100,2335
404,CCU,NAG,2055,2255
6527,CCU,PAT,1250,1355
6105,CCU,PAT,1800,1930
123,CCU,PNQ,1335,1610
7149,CCU,RPR,615,840
171,CCU,RPR,1400,1600
356,CCU,STV,635,950
349,CCU,VNS,1240,1400
428,CCU,VNS,1535,1655
6956,CCU,VTZ,1210,1340
992,CJB,AMD,1730,2205
528,CJB,BLR,920,1015
526,CJB,BLR,1430,1540
992,CJB,BLR,1730,1835
6224,CJB,BOM,615,840
183,CJB,CCU,1615,2030
2169,CJB,DEL,1000,1310
6985,CJB,DEL,2210,120
998,CJB,HYD,1150,1310
752,CJB,HYD,2050,2220
998,CJB,JAI,1150,1630
208,CJB,MAA,725,830
6138,CJB,MAA,900,1010
183,CJB,MAA,1615,1720
6385,CJB,MAA,1810,1935
924,CJB,MAA,2110,2205
1202,CMB,MAA,930,1105
7973,CNN,BLR,1605,1720
7109,CNN,BLR,2000,2055
1715,CNN,DOH,1900,2105
7984,CNN,GOI,1720,1840
7178,CNN,HYD,2130,2330
7943,CNN,MAA,2140,2330
7977,CNN,TRV,1150,1310
6342,COK,AMD,750,1230
896,COK,AMD,940,1205
217,COK,BBI,1320,1730
6345,COK,BLR,530,640
553,COK,BLR,1250,1345
847,COK,BLR,1425,1535
375,COK,BLR,1620,1715
6893,COK,BLR,1740,1850
322,COK,BLR,2030,2220
6342,COK,BOM,750,1005
5016,COK,BOM,920,1135
6163,COK,CCU,700,955
789,COK,CCU,1350,1645
2135,COK,DEL,605,930
2047,COK,DEL,915,1240
1703,COK,DOH,815,1020
1703,COK,DOH,1915,2130
67,COK,DXB,2235,130
789,COK,GAU,1350,1830
568,COK,HYD,515,650
913,COK,HYD,925,1105
1526,COK,HYD,925,1105
304,COK,HYD,2235,15
6194,COK,IDR,1035,1450
847,COK,JAI,1425,1900
1757,COK,KWI,2050,10
6194,COK,MAA,1035,1150
141,COK,MAA,1100,1215
217,COK,MAA,1320,1435
536,COK,MAA,1320,1435
542,COK,MAA,1940,2115
542,COK,MAA,2015,2135
1846,COK,MCT,2305,125
1795,COK,MLE,1340,1440
542,COK,NAG,2015,2355
723,COK,PNQ,1800,1950
1859,DAC,CCU,210,245
8294,DAC,CCU,1430,1515
332,DED,AMD,1210,1350
6537,DED,BLR,1600,1900
257,DED,BOM,1040,1310
6124,DED,CCU,1630,1910
114,DED,DEL,935,1020
184,DED,DEL,1320,1420
2072,DED,DEL,1715,1810
2251,DED,DEL,2000,2050
844,DED,HYD,1800,2215
114,DED,JAI,935,1145
844,DED,LKO,1800,1900
2015,DEL,AMD,500,635
2257,DEL,AMD,645,840
2407,DEL,AMD,930,1105
653,DEL,AMD,1350,1525
2298,DEL,AMD,1620,1755
268,DEL,AMD,1855,2035
499,DEL,AMD,2050,2230
2056,DEL,ATQ,900,1010
151,DEL,ATQ,1340,1450
402,DEL,ATQ,1340,1450
2166,DEL,ATQ,2005,2125
1833,DEL,AUH,1935,2225
2701,DEL,BBI,855,1100
2014,DEL,BBI,1540,1750
2058,DEL,BBI,1915,2115
2058,DEL,BBI,1915,2130
494,DEL,BDQ,535,730
2064,DEL,BDQ,1030,1215
2061,DEL,BHO,700,825
2061,DEL,BHO,805,935
2053,DEL,BHO,1345,1520
2093,DEL,BHO,1825,1955
85,DEL,BKK,1055,1630
2162,DEL,BLR,500,740
2175,DEL,BLR,700,945
2297,DEL,BLR,955,1240
2423,DEL,BLR,1400,1640
819,DEL,BLR,1410,1655
2018,DEL,BLR,1515,1815
2248,DEL,BLR,1620,1920
2027,DEL,BLR,1745,2030
2637,DEL,BLR,1905,2205
2134,DEL,BLR,2110,10
2429,DEL,BLR,2230,115
148,DEL,BOM,505,710
408,DEL,BOM,625,845
5339,DEL,BOM,1035,1300
531,DEL,BOM,1250,1505
2035,DEL,BOM,1555,1745
2173,DEL,BOM,1820,2025
6957,DEL,BOM,1920,2135
2068,DEL,BOM,2100,2305
2297,DEL,CCJ,955,1430
282,DEL,CCU,430,640
2181,DEL,CCU,615,830
377,DEL,CCU,750,1005
6457,DEL,CCU,1020,1235
261,DEL,CCU,1705,1945
261,DEL,CCU,1730,1945
307,DEL,CCU,1840,2055
2076,DEL,CCU,2120,2340
2265,DEL,CCU,2245,100
2168,DEL,CJB,625,915
6908,DEL,CJB,1840,2135
2046,DEL,COK,525,845
2123,DEL,COK,2010,2315
129,DEL,DED,805,855
176,DEL,DED,1200,1240
2071,DEL,DED,1550,1640
2249,DEL,DED,1835,1930
2559,DEL,DEL,730,1300
6889,DEL,DIB,650,925
2157,DEL,DIB,810,1320
2401,DEL,DIB,1200,1430
1224,DEL,DMM,2140,2350
1701,DEL,DOH,115,325
4771,DEL,DOH,115,325
1736,DEL,DOH,1900,2115
4781,DEL,DOH,1900,2115
1736,DEL,DOH,1935,2135
4781,DEL,DOH,1935,2135
23,DEL,DXB,1715,1955
23,DEL,DXB,1915,2155
251,DEL,GAU,610,755
2157,DEL,GAU,810,1020
277,DEL,GAU,945,1220
2192,DEL,GAU,1415,1630
694,DEL,GAU,1725,1945
2081,DEL,GAU,1930,2150
726,DEL,GAY,1255,1445
212,DEL,GOI,955,1235
2024,DEL,GOI,1150,1430
256,DEL,GOI,1355,1635
2041,DEL,GOI,1755,2100
2252,DEL,GOI,1935,2215
826,DEL,GOP,850,930
2022,DEL,HYD,510,720
5001,DEL,HYD,720,935
739,DEL,HYD,1120,1320
2164,DEL,HYD,1310,1515
967,DEL,HYD,1710,1915
2128,DEL,HYD,2030,2230
5055,DEL,HYD,2200,10
2403,DEL,IDR,635,815
733,DEL,IDR,1340,1505
2121,DEL,IDR,1610,1735
2063,DEL,IDR,2000,2130
2019,DEL,IMF,1010,1300
11,DEL,IST,530,1035
4651,DEL,IST,530,1035
889,DEL,IXA,1210,1440
5023,DEL,IXB,745,950
6614,DEL,IXB,1210,1410
2048,DEL,IXB,1310,1510
192,DEL,IXB,1310,1510
2151,DEL,IXC,1225,1340
2408,DEL,IXC,1535,1630
2141,DEL,IXC,1735,1840
736,DEL,IXC,1920,2020
2246,DEL,IXD,1000,1130
148,DEL,IXE,505,1100
2175,DEL,IXE,700,1130
671,DEL,IXE,1820,2120
2559,DEL,IXJ,730,900
554,DEL,IXJ,925,1100
2073,DEL,IXJ,1025,1200
2326,DEL,IXJ,1230,1400
2171,DEL,IXJ,1405,1535
2155,DEL,IXM,1225,1545
421,DEL,IXR,625,835
421,DEL,IXR,755,950
6535,DEL,IXR,1705,1845
6535,DEL,IXR,1755,1940
2082,DEL,IXR,1810,1955
251,DEL,IXS,610,920
2054,DEL,IXU,1100,1240
2143,DEL,JAI,545,645
114,DEL,JAI,1100,1145
284,DEL,JAI,2030,2120
31,DEL,KTM,1140,1345
1759,DEL,KWI,2315,155
5424,DEL,LKO,450,600
2586,DEL,LKO,625,735
906,DEL,LKO,840,950
943,DEL,LKO,1225,1335
2424,DEL,LKO,1430,1545
5003,DEL,LKO,1620,1730
2084,DEL,LKO,1850,2000
6528,DEL,LKO,2105,2220
2031,DEL,MAA,755,1045
2406,DEL,MAA,930,1220
6236,DEL,MAA,1210,1500
2028,DEL,MAA,1525,1815
2259,DEL,MAA,1745,2035
2519,DEL,MAA,2045,2330
2766,DEL,MAA,2210,100
8246,DEL,MLE,535,910
2011,DEL,NAG,700,840
2125,DEL,NAG,920,1100
2198,DEL,NAG,1845,2025
504,DEL,NAG,2035,2215
6494,DEL,PAT,320,500
494,DEL,PAT,535,735
2763,DEL,PAT,1130,1250
203,DEL,PAT,1410,1550
107,DEL,PAT,1720,1900
2614,DEL,PAT,1905,2105
499,DEL,PAT,2050,2230
643,DEL,PNQ,705,930
271,DEL,PNQ,1000,1210
286,DEL,PNQ,1730,1935
2757,DEL,RPR,710,900
2291,DEL,RPR,1050,1240
2091,DEL,RPR,1240,1415
509,DEL,RPR,1505,1650
2912,DEL,RPR,1710,1900
2094,DEL,SAG,1110,1305
5034,DEL,STV,635,825
2177,DEL,STV,1645,1850
2586,DEL,SXR,625,810
2559,DEL,SXR,730,1030
2011,DEL,SXR,805,940
2558,DEL,SXR,855,1030
2486,DEL,SXR,1200,1345
2132,DEL,SXR,1300,1430
2148,DEL,SXR,1455,1640
2105,DEL,TRV,1750,2105
2423,DEL,TRZ,1400,1900
2153,DEL,UDR,755,910
2262,DEL,UDR,1345,1520
5041,DEL,UDR,1655,1820
2183,DEL,VGA,510,730
2136,DEL,VNS,915,1040
2086,DEL,VNS,1130,1300
519,DEL,VNS,1540,1700
2051,DEL,VTZ,705,920
2719,DEL,VTZ,1645,1855
446,DIB,CCU,1100,1310
206,DIB,CCU,1330,1530
6772,DIB,DEL,955,1330
2158,DIB,DEL,1400,1855
2402,DIB,DEL,1500,1840
2158,DIB,GAU,1400,1510
1219,DMM,BOM,1805,25
8936,DMM,COK,2040,335
1223,DMM,DEL,35,720
8582,DMM,LKO,1040,1725
417,DMU,CCU,940,1105
1723,DOH,BLR,2010,235
1708,DOH,BOM,425,1015
4772,DOH,BOM,425,1015
1718,DOH,BOM,2205,400
4776,DOH,BOM,2205,400
1718,DOH,BOM,2235,415
4776,DOH,BOM,2235,415
